User ID,Kondisi Cuaca,Produk yang Digunakan
8597,Cerah,Go-Car
7101,Cerah,Go-Ride
6736,Hujan,Go-Car
3906,Hujan,Go-Ride
7383,Hujan,Go-Car
8833,Hujan,Go-Car
3825,Hujan,Go-Car
6235,Cerah,Go-Ride
7590,Hujan,Go-Car
3944,Cerah,Go-Ride
4381,Cerah,Go-Ride
9916,Hujan,Go-Ride
9762,Hujan,Go-Car
9016,Cerah,Go-Ride
9299,Cerah,Go-Ride
2313,Cerah,Go-Ride
3193,Hujan,Go-Car
2476,Cerah,Go-Car
9996,Hujan,Go-Car
2262,Hujan,Go-Car
9289,Hujan,Go-Car
2270,Cerah,Go-Ride
8159,Hujan,Go-Car
5416,Hujan,Go-Car
2785,Cerah,Go-Ride
4783,Cerah,Go-Ride
2943,Cerah,Go-Ride
4901,Hujan,Go-Car
2671,Cerah,Go-Car
4423,Hujan,Go-Car
4053,Cerah,Go-Ride
6671,Cerah,Go-Ride
8032,Cerah,Go-Car
9361,Cerah,Go-Car
1358,Cerah,Go-Car
1042,Hujan,Go-Ride
6320,Cerah,Go-Car
8428,Cerah,Go-Ride
3574,Hujan,Go-Car
7980,Hujan,Go-Car
5238,Cerah,Go-Ride
2034,Cerah,Go-Ride
3061,Cerah,Go-Car
7706,Cerah,Go-Car
5091,Cerah,Go-Ride
9311,Hujan,Go-Car
2972,Cerah,Go-Ride
6017,Hujan,Go-Car
9391,Hujan,Go-Car
7376,Cerah,Go-Ride
3838,Hujan,Go-Car
9557,Hujan,Go-Car
9495,Cerah,Go-Ride
1694,Cerah,Go-Car
7167,Hujan,Go-Car
9939,Cerah,Go-Ride
4313,Hujan,Go-Car
5104,Hujan,Go-Car
5779,Hujan,Go-Car
9212,Hujan,Go-Car
6426,Cerah,Go-Ride
2947,Hujan,Go-Car
8419,Hujan,Go-Car
4690,Hujan,Go-Ride
1522,Cerah,Go-Ride
4071,Cerah,Go-Ride
2660,Hujan,Go-Car
3556,Cerah,Go-Car
4654,Hujan,Go-Car
4273,Hujan,Go-Car
7212,Hujan,Go-Car
7990,Cerah,Go-Car
1741,Hujan,Go-Ride
1814,Hujan,Go-Car
3551,Hujan,Go-Car
3766,Hujan,Go-Car
9621,Hujan,Go-Ride
6262,Cerah,Go-Car
7202,Cerah,Go-Ride
2408,Hujan,Go-Ride
5177,Cerah,Go-Ride
9824,Cerah,Go-Ride
5116,Hujan,Go-Ride
3058,Hujan,Go-Car
7303,Cerah,Go-Ride
9731,Hujan,Go-Car
8302,Cerah,Go-Ride
3084,Cerah,Go-Ride
2959,Cerah,Go-Ride
2972,Cerah,Go-Ride
5318,Cerah,Go-Car
5380,Cerah,Go-Ride
3142,Cerah,Go-Car
5896,Hujan,Go-Ride
6239,Cerah,Go-Ride
2010,Cerah,Go-Car
1393,Cerah,Go-Car
4742,Hujan,Go-Car
9476,Hujan,Go-Car
5540,Hujan,Go-Car
